city,Ncasos,Ncasos/1000H
AGUIAR,36,6.39
ALAGOA GRANDE,1668,58.54
ALAGOA NOVA,394,18.9
ALAGOINHA,1059,73.9
ALCANTIL,79,14.39
ALGODÃO DE JANDAÍRA,31,12.8
ALHANDRA,689,35.18
AMPARO,18,8.5
APARECIDA,311,37.26
ARARA,238,17.67
ARARUNA,277,13.64
ARAÇAGI,543,31.97
AREIA DE BARAÚNAS,13,6.11
AREIA,527,23.1
AREIAL,97,13.87
AROEIRAS,236,12.33
ASSUNÇÃO,47,11.78
BANANEIRAS,448,21.2
BARAÚNA,143,29.24
BARRA DE SANTA ROSA,125,8.13
BARRA DE SANTANA,102,12.21
BARRA DE SÃO MIGUEL,74,12.26
BAYEUX,2136,22.5
BAÍA DA TRAIÇÃO,754,83.85
BELÉM DO BREJO DO CRUZ,147,20.3
BELÉM,1125,63.65
BERNARDINO BATISTA,125,35.71
BOA VENTURA,134,24.98
BOA VISTA,145,20.57
BOM JESUS,48,18.75
BOM SUCESSO,28,5.63
BONITO DE SANTA FÉ,165,13.85
BOQUEIRÃO,568,31.91
BORBOREMA,55,10.45
BREJO DO CRUZ,610,43.2
BREJO DOS SANTOS,76,11.79
CAAPORÃ,995,45.59
CABACEIRAS,129,22.99
CABEDELO,3267,48.24
CACHOEIRA DOS ÍNDIOS,210,20.5
CACIMBA DE AREIA,11,2.99
CACIMBA DE DENTRO,359,20.89
CACIMBAS,65,9.7
CAIÇARA,462,64.16
CAJAZEIRAS,2707,43.67
CAJAZEIRINHAS,37,11.59
CALDAS BRANDÃO,333,55.37
CAMALAÚ,33,5.49
CAMPINA GRANDE,13777,33.63
CAPIM,157,24.7
CARAÚBAS,69,16.58
CARRAPATEIRA,64,24.7
CASSERENGUE,417,55.84
CATINGUEIRA,20,4.6
CATOLÉ DO ROCHA,752,24.62
CATURITÉ,122,25.15
CONCEIÇÃO,610,32.14
CONDADO,162,24.35
CONDE,886,35.92
CONGO,98,20.48
COREMAS,265,17.16
COXIXOLA,61,31.76
CRUZ DO ESPÍRITO SANTO,622,35.92
CUBATI,90,11.55
CUITEGI,414,60.86
CUITÉ DE MAMANGUAPE,138,21.73
CUITÉ,321,15.79
CURRAL VELHO,37,14.71
CURRAL DE CIMA,84,16.7
DAMIÃO,50,9.38
DESTERRO,95,11.45
DIAMANTE,303,46.25
DONA INÊS,132,12.63
DUAS ESTRADAS,94,26.14
EMAS,65,18.46
ESPERANÇA,782,23.7
FAGUNDES,131,11.65
FREI MARTINHO,21,7.3
GADO BRAVO,109,13.11
GUARABIRA,4672,79.42
GURINHÉM,456,32.28
GURJÃO,49,14.3
IBIARA,178,30.3
IGARACY,16,2.62
IMACULADA,111,9.4
INGÁ,1601,88.44
ITABAIANA,1196,48.87
ITAPORANGA,1091,44.19
ITAPOROROCA,965,51.71
ITATUBA,366,33.39
JACARAÚ,335,23.22
JERICÓ,68,8.79
JOCA CLAUDINO,25,9.49
JOÃO PESSOA,32788,40.53
JUAREZ TÁVORA,437,55.7
JUAZEIRINHO,287,15.8
JUNCO DO SERIDÓ,127,17.77
JURIPIRANGA,598,55.6
JURU,207,20.98
LAGOA SECA,740,26.91
LAGOA DE DENTRO,173,22.42
LAGOA,12,2.58
LASTRO,38,13.89
LIVRAMENTO,109,15.3
LOGRADOURO,180,41.56
LUCENA,525,40.14
MALTA,129,22.4
MAMANGUAPE,2689,59.92
MANAÍRA,30,2.74
MARCAÇÃO,510,59.6
MARI,1209,55.37
MARIZÓPOLIS,63,9.52
MASSARANDUBA,401,28.82
MATARACA,248,29.41
MATINHAS,82,18.23
MATO GROSSO,21,7.23
MATURÉIA,48,7.31
MOGEIRO,371,27.93
MONTADAS,69,12.18
MONTE HOREBE,65,13.5
MONTEIRO,999,30.7
MULUNGU,452,45.65
MÃE D'ÁGUA,23,5.74
NATUBA,96,9.19
NAZAREZINHO,109,14.93
NOVA FLORESTA,110,10.34
NOVA OLINDA,40,6.73
NOVA PALMEIRA,89,18.15
OLHO D'ÁGUA,54,8.28
OLIVEDOS,138,35.1
OURO VELHO,20,6.59
PARARI,15,8.47
PASSAGEM,31,12.82
PATOS,4853,45.1
PAULISTA,378,30.62
PEDRA BRANCA,113,29.73
PEDRA LAVRADA,43,5.49
PEDRAS DE FOGO,1369,48.11
PEDRO RÉGIS,95,15.61
PIANCÓ,275,17.11
PICUÍ,431,23.5
PILAR,569,47.75
PILÕES,145,21.86
PILÕEZINHOS,371,74.56
PIRPIRITUBA,384,36.3
PITIMBU,693,36.35
POCINHOS,332,17.89
POMBAL,738,22.5
POÇO DANTAS,29,7.46
POÇO DE JOSÉ DE MOURA,32,7.43
PRATA,8,1.9
PRINCESA ISABEL,262,11.23
PUXINANÃ,322,23.54
QUEIMADAS,1422,32.35
QUIXABA,45,23.1
REMÍGIO,337,17.18
RIACHO DE SANTO ANTÔNIO,34,17.46
RIACHO DOS CAVALOS,80,9.39
RIACHÃO DO BACAMARTE,240,53.9
RIACHÃO DO POÇO,97,21.52
RIACHÃO,89,24.81
RIO TINTO,1217,50.34
SALGADINHO,38,9.79
SALGADO DE SÃO FÉLIX,300,24.72
SANTA CECÍLIA,91,13.88
SANTA CRUZ,71,10.79
SANTA HELENA,41,6.97
SANTA INÊS,94,26.15
SANTA LUZIA,301,19.57
SANTA RITA,3590,26.29
SANTA TERESINHA,72,15.75
SANTANA DE MANGUEIRA,45,8.72
SANTANA DOS GARROTES,123,17.5
SANTO ANDRÉ,92,36.5
SAPÉ,1246,23.68
SERRA BRANCA,273,19.93
SERRA GRANDE,99,34.4
SERRA REDONDA,309,43.89
SERRA DA RAIZ,107,33.99
SERRARIA,200,32.8
SERTÃOZINHO,341,67.88
SOBRADO,222,28.53
SOLEDADE,239,15.95
SOLÂNEA,755,28.59
SOSSÊGO,27,7.6
SOUSA,2452,35.31
SUMÉ,668,39.38
SÃO BENTINHO,85,18.77
SÃO BENTO,3362,98.8
SÃO DOMINGOS DO CARIRI,65,24.86
SÃO DOMINGOS,21,6.84
SÃO FRANCISCO,40,11.8
SÃO JOSÉ DA LAGOA TAPADA,149,19.53
SÃO JOSÉ DE CAIANA,100,15.73
SÃO JOSÉ DE ESPINHARAS,79,16.88
SÃO JOSÉ DE PIRANHAS,641,31.66
SÃO JOSÉ DE PRINCESA,22,5.5
SÃO JOSÉ DO BONFIM,61,17.15
SÃO JOSÉ DO BREJO DO CRUZ,61,33.87
SÃO JOSÉ DO SABUGI,281,67.86
SÃO JOSÉ DOS CORDEIROS,48,13.23
SÃO JOSÉ DOS RAMOS,267,44.83
SÃO JOÃO DO CARIRI,159,37.87
SÃO JOÃO DO RIO DO PEIXE,443,24.57
SÃO JOÃO DO TIGRE,35,7.92
SÃO MAMEDE,64,8.29
SÃO MIGUEL DE TAIPU,157,21.31
SÃO SEBASTIÃO DE LAGOA DE ROÇA,291,24.96
SÃO SEBASTIÃO DO UMBUZEIRO,24,6.88
SÃO VICENTE DO SERIDÓ,51,4.74
TACIMA,132,12.1
TAPEROÁ,200,13.1
TAVARES,233,15.83
TEIXEIRA,212,13.99
TENÓRIO,50,16.35
TRIUNFO,131,13.86
UIRAÚNA,219,14.37
UMBUZEIRO,83,8.38
VIEIRÓPOLIS,19,3.56
VISTA SERRANA,41,10.8
VÁRZEA,42,14.95
ZABELÊ,34,15.18
ÁGUA BRANCA,160,15.64
