city,cases_1000H
AGUIAR,2.8368794326241136
ALAGOA GRANDE,13.405390230207749
ALAGOA NOVA,7.578301117559596
ALAGOINHA,27.538132376285457
ALCANTIL,3.641660597232338
ALGODÃO DE JANDAÍRA,1.168679392286716
ALHANDRA,15.826015928119256
AMPARO,5.361930294906166
APARECIDA,2.875284533365281
ARARA,5.864884929472903
ARARUNA,3.397006695549429
ARAÇAGI,14.24618826161182
AREIA DE BARAÚNAS,0.4699248120300752
AREIA,6.573469477190061
AREIAL,4.00114318376679
AROEIRAS,3.9680467811831046
ASSUNÇÃO,6.516290726817043
BANANEIRAS,3.471244957313069
BARAÚNA,22.07686017988553
BARRA DE SANTA ROSA,1.1700468018720749
BARRA DE SANTANA,5.861945208757028
BARRA DE SÃO MIGUEL,0.9940357852882704
BAYEUX,8.649876135425268
BAÍA DA TRAIÇÃO,17.902813299232736
BELÉM DO BREJO DO CRUZ,0.9534186870062653
BELÉM,14.030323602625028
BERNARDINO BATISTA,0.856898029134533
BOA VENTURA,0.37271710771524413
BOA VISTA,6.80754502907389
BOM JESUS,1.1714174150722374
BOM SUCESSO,1.2060301507537687
BONITO DE SANTA FÉ,0.1678274733573886
BOQUEIRÃO,6.403055493147607
BORBOREMA,1.1400342010260307
BREJO DO CRUZ,5.948165982155502
BREJO DOS SANTOS,0.7753140021708792
CAAPORÃ,34.176287337364855
CABACEIRAS,1.9604348600962396
CABEDELO,26.145624188024094
CACHOEIRA DOS ÍNDIOS,4.099960952752831
CACIMBA DE AREIA,1.9011406844106464
CACIMBA DE DENTRO,2.6182579856868564
CACIMBAS,4.321762163669315
CAIÇARA,24.718789057075405
CAJAZEIRAS,7.887987353410869
CAJAZEIRINHAS,0.31318509238960224
CALDAS BRANDÃO,12.138343864316594
CAMALAÚ,0.16630633627141195
CAMPINA GRANDE,15.876270040587604
CAPIM,15.330369461904032
CARAÚBAS,2.8832292167227296
CARRAPATEIRA,1.8804061677322301
CASSERENGUE,13.524370648098554
CATINGUEIRA,2.4330900243309004
CATOLÉ DO ROCHA,4.812414064034571
CATURITÉ,11.541632316570487
CONCEIÇÃO,0.5794963649773469
CONDADO,10.36970243462579
CONDE,13.903526550466154
CONGO,6.059339740910991
COREMAS,1.8776303010683069
COXIXOLA,4.685059864653826
CRUZ DO ESPÍRITO SANTO,10.508689878168486
CUBATI,5.258432730537386
CUITEGI,15.728355137439365
CUITÉ DE MAMANGUAPE,7.240673697465764
CUITÉ,4.720228144360311
CURRAL DE CIMA,3.061029271092405
CURRAL VELHO,0.397456279809221
DAMIÃO,0.5628517823639775
DESTERRO,3.8568157165240446
DIAMANTE,0.45787545787545786
DONA INÊS,0.8609968430115756
DUAS ESTRADAS,10.845383759733037
EMAS,0.5678591709256104
ESPERANÇA,7.180295088920532
FAGUNDES,3.821203234692971
FREI MARTINHO,0.6691201070592171
GADO BRAVO,7.335257335257335
GUARABIRA,35.30331616609726
GURINHÉM,11.324226767641022
GURJÃO,5.542590431738623
IBIARA,1.517962556923596
IGARACY,0.4904364884747425
IMACULADA,1.0999238514256706
INGÁ,20.10716455836049
ITABAIANA,23.2463128651387
ITAPORANGA,1.0934715697391868
ITAPOROROCA,9.05486498071153
ITATUBA,11.0381317277869
JACARAÚ,7.483888850391518
JERICÓ,0.5168626437524227
JOCA CLAUDINO,0.37936267071320184
JOÃO PESSOA,15.690685586793817
JUAREZ TÁVORA,16.129032258064516
JUAZEIRINHO,5.393208959330802
JUNCO DO SERIDÓ,3.2167832167832167
JURIPIRANGA,24.730383042023057
JURU,1.1148272017837235
LAGOA DE DENTRO,4.275165176836378
LAGOA SECA,12.689524779115006
LAGOA,0.6429489927132448
LASTRO,4.7497259773474605
LIVRAMENTO,5.09922822491731
LOGRADOURO,11.31117266851339
LUCENA,13.226299694189603
MALTA,3.299183886091335
MAMANGUAPE,25.24397308497839
MANAÍRA,0.6389776357827476
MARCAÇÃO,3.7391913998597803
MARI,15.661491963181756
MARIZÓPOLIS,0.9067553271875473
MASSARANDUBA,10.13076591464291
MATARACA,9.722551576950439
MATINHAS,8.0
MATO GROSSO,2.407152682255846
MATURÉIA,3.3490637844420763
MOGEIRO,5.043661547726589
MONTADAS,5.468336567295819
MONTEIRO,2.6789476852687977
MULUNGU,14.845485760452434
MÃE D'ÁGUA,2.7438263906211025
NATUBA,3.539315094700593
NAZAREZINHO,0.5478701547733187
NOVA FLORESTA,1.504042113179169
NOVA OLINDA,0.8404773911581779
NOVA PALMEIRA,5.707297187117815
OLHO D'ÁGUA,4.443763407906834
OLIVEDOS,7.375381485249237
OURO VELHO,0.0
PARARI,2.258610954263128
PASSAGEM,11.988424968995453
PATOS,12.452952929696576
PAULISTA,4.778488701708917
PEDRA LAVRADA,2.5500446257809513
PEDRAS DE FOGO,31.66069295101553
PEDRO RÉGIS,2.7919198554770897
PIANCÓ,3.421461897356143
PICUÍ,3.9565845051596003
PILAR,11.160526978266342
PILÕES,5.425772418990204
PILÕEZINHOS,26.728295819935692
PIRPIRITUBA,7.373097646280367
PITIMBU,24.652504589562025
POCINHOS,2.6395173453996983
POMBAL,4.451083808420475
POÇO DANTAS,0.257201646090535
PRATA,0.0
PRINCESA ISABEL,1.6277575497965302
PUXINANÃ,12.426900584795321
QUEIMADAS,10.576113903609526
QUIXABA,12.269938650306749
REMÍGIO,7.441007084246471
RIACHO DE SANTO ANTÔNIO,3.593429158110883
RIACHO DOS CAVALOS,0.23457658925639222
RIACHÃO DO BACAMARTE,38.929440389294406
RIACHÃO DO POÇO,6.65335994677312
RIACHÃO,6.131549609810479
RIO TINTO,17.04169424222369
SALGADINHO,2.3166023166023164
SALGADO DE SÃO FÉLIX,7.907742998352553
SANTA CECÍLIA,2.2872827081427265
SANTA CRUZ,1.8228771077016557
SANTA HELENA,1.6980811682798438
SANTA INÊS,2.5034770514603615
SANTA LUZIA,10.401768300611105
SANTA RITA,9.005117542408247
SANTA TERESINHA,6.122895254756178
SANTANA DE MANGUEIRA,0.19372336303758234
SANTANA DOS GARROTES,0.5689091167685962
SANTO ANDRÉ,1.9833399444664817
SAPÉ,8.760095011876485
SERRA BRANCA,2.700927074968976
SERRA GRANDE,1.7188037126160192
SERRA REDONDA,18.6053117454907
SERRA DA RAIZ,3.8119440914866582
SERRARIA,3.7711100180357437
SERTÃOZINHO,6.9665605095541405
SOBRADO,8.223050237697546
SOLEDADE,5.537394088998599
SOLÂNEA,5.756049532320976
SOSSÊGO,1.4064697609001406
SOUSA,6.998444790046657
SUMÉ,2.7702463751031474
SÃO BENTINHO,4.41598586884522
SÃO BENTO,16.132349916252828
SÃO DOMINGOS DO CARIRI,2.676864244741874
SÃO FRANCISCO,2.277904328018223
SÃO JOSÉ DA LAGOA TAPADA,2.3591087811271296
SÃO JOSÉ DE CAIANA,3.4596634690989148
SÃO JOSÉ DE ESPINHARAS,1.0679196924391285
SÃO JOSÉ DE PIRANHAS,1.8764505456520666
SÃO JOSÉ DE PRINCESA,0.2498126405196103
SÃO JOSÉ DO BONFIM,13.494517852122575
SÃO JOSÉ DO BREJO DO CRUZ,1.665741254858412
SÃO JOSÉ DO SABUGI,34.53272156483941
SÃO JOSÉ DOS CORDEIROS,1.1025358324145536
SÃO JOSÉ DOS RAMOS,14.268927312405573
SÃO JOÃO DO CARIRI,5.715646582519647
SÃO JOÃO DO RIO DO PEIXE,2.2180326050792947
SÃO JOÃO DO TIGRE,0.6784260515603799
SÃO MAMEDE,3.1071983428275507
SÃO MIGUEL DE TAIPU,9.093376764386536
SÃO SEBASTIÃO DE LAGOA DE ROÇA,10.204956693251008
SÃO SEBASTIÃO DO UMBUZEIRO,1.1464603038119805
SÃO VICENTE DO SERIDÓ,2.1345707656612527
TACIMA,4.6741820181468245
TAPEROÁ,2.7965660770031215
TAVARES,1.697677577074562
TEIXEIRA,3.8256051711628523
TENÓRIO,3.597122302158273
TRIUNFO,0.74034902168165
UIRAÚNA,1.246555570135153
UMBUZEIRO,3.1291006359140003
VIEIRÓPOLIS,0.7479431563201197
VISTA SERRANA,0.526592943654555
VÁRZEA,2.491103202846975
ZABELÊ,0.44642857142857145
ÁGUA BRANCA,2.540551104162595
